No,Restaurant,Rating,Number of Comments,Cuisine,Budget,Locality,URL,Image URL
654,,,,,,Taksim,https://www.zomato.com/istanbul/bigchefs-si%C5%9Fhane-istanbul/info,
655,,,,,,Taksim,https://www.zomato.com/istanbul/kakt%C3%BCs-kahvesi-cihangir-istanbul/info,
656,,,,,,Taksim,https://www.zomato.com/istanbul/cafe-marmara-the-marmara-pera-asmal%C4%B1mescit-istanbul/info,
657,,,,,,Taksim,https://www.zomato.com/istanbul/tarihi-meyzade-kas%C4%B1mpa%C5%9Fa-istanbul/info,
658,,,,,,Taksim,https://www.zomato.com/istanbul/nardis-jazz-club-galata-istanbul/info,
659,,,,,,Taksim,https://www.zomato.com/istanbul/kase-no-16-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
660,,,,,,Taksim,https://www.zomato.com/istanbul/thales-bistro-be%C5%9Fikta%C5%9F-merkez-istanbul/info,
661,,,,,,Taksim,https://www.zomato.com/istanbul/cafe-wien-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
662,,,,,,Taksim,https://www.zomato.com/istanbul/chez-moi-karak%C3%B6y-istanbul/info,
663,,,,,,Taksim,https://www.zomato.com/istanbul/cafe-zone-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
664,,,,,,Taksim,https://www.zomato.com/istanbul/sushico-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
665,,,,,,Taksim,https://www.zomato.com/istanbul/touch%C3%A9-levaz%C4%B1m-istanbul/info,
666,,,,,,Taksim,https://www.zomato.com/istanbul/karak%C3%B6y-g%C3%BCmr%C3%BCk-karak%C3%B6y-istanbul/info,
667,,,,,,Taksim,https://www.zomato.com/istanbul/caffe-il-gusto-ristorante-akaretler-istanbul/info,
668,,,,,,Taksim,https://www.zomato.com/istanbul/kybele-cafe-restaurant-sultanahmet-istanbul/info,
669,,,,,,Taksim,https://www.zomato.com/istanbul/view-point-restaurant-point-hotel-barbaros-gayrettepe-merkez-istanbul/info,
670,,,,,,Taksim,https://www.zomato.com/istanbul/the-han-restaurant-sultanahmet-istanbul/info,
671,,,,,,Taksim,https://www.zomato.com/istanbul/sura-restaurant-sura-hotel-sultanahmet-istanbul/info,
672,,,,,,Taksim,https://www.zomato.com/istanbul/sultanahmet-fish-house-ca%C4%9Falo%C4%9Flu-istanbul/info,
673,,,,,,Taksim,https://www.zomato.com/istanbul/garden-mezze-%C3%87emberlita%C5%9F-istanbul/info,
674,,,,,,Taksim,https://www.zomato.com/istanbul/pool-cafe-hilton-i%CC%87stanbul-bosphorus-harbiye-istanbul/info,
675,,,,,,Taksim,https://www.zomato.com/istanbul/kartal-yuvas%C4%B1-restaurant-dikilita%C5%9F-istanbul/info,
676,,,,,,Taksim,https://www.zomato.com/istanbul/live-restaurant-bar-arts-hotel-istanbul-osmanbey-istanbul/info,
677,,,,,,Taksim,https://www.zomato.com/istanbul/orka-royal-cafe-restaurant-sirkeci-istanbul/info,
678,,,,,,Taksim,https://www.zomato.com/istanbul/ay%C4%B1n%C4%B1n-yeri-karak%C3%B6y-istanbul/info,
679,,,,,,Taksim,https://www.zomato.com/istanbul/cans%C4%B1n-restaurant-emin%C3%B6n%C3%BC-merkez-istanbul/info,
680,,,,,,Taksim,https://www.zomato.com/istanbul/bas%C4%B1l%C4%B1ca-restaurant-sultanahmet-istanbul/info,
681,,,,,,Taksim,https://www.zomato.com/istanbul/zamos-cafe-restaurant-sultanahmet-istanbul/info,
682,,,,,,Taksim,https://www.zomato.com/istanbul/masal-cafe-restaurant-sultanahmet-istanbul/info,
683,,,,,,Taksim,https://www.zomato.com/istanbul/old-istanbul-cuisine-cafe-restaurant-ca%C4%9Falo%C4%9Flu-istanbul/info,
684,,,,,,Taksim,https://www.zomato.com/istanbul/rotana-i%CC%87stanbul-harbiye-istanbul/info,
685,,,,,,Taksim,https://www.zomato.com/istanbul/aksu-restaurant-laleli-istanbul/info,
686,,,,,,Taksim,https://www.zomato.com/istanbul/daphne-restaurant-hotel-mosaic-laleli-istanbul/info,
687,,,,,,Taksim,https://www.zomato.com/istanbul/vivaldi-cafe-restaurant-yenikap%C4%B1-istanbul/info,
688,,,,,,Taksim,https://www.zomato.com/istanbul/diana-hotel-pub-restaurant-laleli-istanbul/info,
689,,,,,,Taksim,https://www.zomato.com/istanbul/cooking-alaturka-sultanahmet-istanbul/info,
690,,,,,,Taksim,https://www.zomato.com/istanbul/lobby-bar-and-lounge-ramada-plaza-i%CC%87stanbul-osmanbey-istanbul/info,
691,,,,,,Taksim,https://www.zomato.com/istanbul/%C3%B6zg%C3%BCn-restaurant-taksim-istanbul/info,
692,,,,,,Taksim,https://www.zomato.com/istanbul/vesta-restaurant-taksim-istanbul/info,
693,,,,,,Taksim,https://www.zomato.com/istanbul/club-temple-taksim-istanbul/info,
694,,,,,,Taksim,https://www.zomato.com/istanbul/pera-restaurant-taksim-istanbul/info,
695,,,,,,Taksim,https://www.zomato.com/istanbul/g%C3%BCney-restaurant-galata-istanbul/info,
696,,,,,,Taksim,https://www.zomato.com/istanbul/journey-cihangir-istanbul/info,
697,,,,,,Taksim,https://www.zomato.com/istanbul/ada-istiklal-cafe-asmal%C4%B1mescit-istanbul/info,
698,,,,,,Taksim,https://www.zomato.com/istanbul/chez-bore-cihangir-istanbul/info,
699,,,,,,Taksim,https://www.zomato.com/istanbul/mezzanine-lounge-bar-grand-hyatt-i%CC%87stanbul-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
700,,,,,,Taksim,https://www.zomato.com/istanbul/the-local-grill-by-do%C4%9Fan-chef-dolapdere-istanbul/info,
701,,,,,,Taksim,https://www.zomato.com/istanbul/mares-restaurant-nidya-hotel-tophane-istanbul/info,
702,,,,,,Taksim,https://www.zomato.com/istanbul/beyo%C4%9Flu-%C5%9Faraphanesi-1-asmal%C4%B1mescit-istanbul/info,
703,,,,,,Taksim,https://www.zomato.com/istanbul/9-ece-aksoy-asmal%C4%B1mescit-istanbul/info,
704,,,,,,Taksim,https://www.zomato.com/istanbul/caba-cihangir-cihangir-istanbul/info,
705,,,,,,Taksim,https://www.zomato.com/kilitbar/info,
706,,,,,,Taksim,https://www.zomato.com/istanbul/cookshop-1-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
707,,,,,,Taksim,https://www.zomato.com/istanbul/akustikhane-ortak%C3%B6y-merkez-istanbul/info,
708,,,,,,Taksim,https://www.zomato.com/istanbul/aleni-ocakba%C5%9F%C4%B1-gayrettepe-merkez-istanbul/info,
